ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-21T06:49:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T06:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-85,	-93,	-95,137M,,-77,-78,,,,,
2026-02-21T06:50:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-85,	-93,	-95,137M,,-77,-78,,,,,
2026-02-21T06:51:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-81,	-84,	-92,	-94,103M,,-77,-77,,,,,
2026-02-21T06:51:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-81,	-84,	-92,	-94,103M,,-77,-77,,,,,
2026-02-21T06:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-81,	-84,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T06:52:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-81,	-84,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T06:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-82,	-84,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T06:53:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-82,	-84,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T06:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-83,	-86,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T06:54:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-83,	-86,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T06:55:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,19,21,	-78,	-81,	-89,	-91,103M,,-77,-77,,,,,
2026-02-21T06:55:01-05:00,SM,192.168.1.3,2,2,,,104,105,19,21,	-78,	-81,	-89,	-91,103M,,-77,-77,,,,,
2026-02-21T06:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-82,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-21T06:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-82,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-21T06:57:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-81,	-83,	-92,	-94,103M,,-77,-77,,,,,
2026-02-21T06:57:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-81,	-83,	-92,	-94,103M,,-77,-77,,,,,
2026-02-21T06:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-83,	-93,	-95,137M,,-77,-77,,,,,
2026-02-21T06:58:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-83,	-93,	-95,137M,,-77,-77,,,,,
2026-02-21T06:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-93,	-96,137M,,-77,-78,,,,,
2026-02-21T06:59:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-93,	-96,137M,,-77,-78,,,,,
2026-02-21T07:00:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-84,	-93,	-94,103M,,-77,-78,,,,,
2026-02-21T07:00:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-84,	-93,	-94,103M,,-77,-78,,,,,
2026-02-21T07:01:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,19,20,	-82,	-83,	-93,	-95,103M,,-77,-78,,,,,
2026-02-21T07:01:01-05:00,SM,192.168.1.3,2,2,,,104,105,19,20,	-82,	-83,	-93,	-95,103M,,-77,-78,,,,,
2026-02-21T07:02:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-79,	-82,	-89,	-91,103M,,-77,-78,,,,,
2026-02-21T07:02:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-79,	-82,	-89,	-91,103M,,-77,-78,,,,,
2026-02-21T07:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-93,	-94,137M,,-77,-77,,,,,
2026-02-21T07:03:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-93,	-94,137M,,-77,-77,,,,,
2026-02-21T07:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-83,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T07:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-83,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T07:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T07:05:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T07:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-80,	-82,	-89,	-91,137M,,-77,-78,,,,,
2026-02-21T07:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-80,	-82,	-89,	-91,137M,,-77,-78,,,,,
2026-02-21T07:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T07:07:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T07:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-83,	-90,	-93,137M,,-77,-78,,,,,
2026-02-21T07:08:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-83,	-90,	-93,137M,,-77,-78,,,,,
2026-02-21T07:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-83,	-86,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T07:09:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-83,	-86,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T07:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-80,	-81,	-90,	-92,137M,,-77,-78,,,,,
2026-02-21T07:10:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-80,	-81,	-90,	-92,137M,,-77,-78,,,,,
2026-02-21T07:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T07:11:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T07:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-92,	-93,137M,,-77,-78,,,,,
2026-02-21T07:12:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-92,	-93,137M,,-77,-78,,,,,
2026-02-21T07:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-92,	-95,137M,,-77,-77,,,,,
2026-02-21T07:13:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-92,	-95,137M,,-77,-77,,,,,
2026-02-21T07:14:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-80,	-82,	-90,	-93,103M,,-77,-78,,,,,
2026-02-21T07:14:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-80,	-82,	-90,	-93,103M,,-77,-78,,,,,
2026-02-21T07:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-93,137M,,-77,-77,,,,,
2026-02-21T07:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-93,137M,,-77,-77,,,,,
2026-02-21T07:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-84,	-91,	-95,137M,,-77,-78,,,,,
2026-02-21T07:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-84,	-91,	-95,137M,,-77,-78,,,,,
2026-02-21T07:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-93,,	-95,,137M,,-77,-78,,,,,
2026-02-21T07:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-93,,	-95,,137M,,-77,-78,,,,,
2026-02-21T07:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-84,	-93,	-94,137M,,-77,-77,,,,,
2026-02-21T07:18:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-84,	-93,	-94,137M,,-77,-77,,,,,
2026-02-21T07:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-92,	-95,137M,,-77,-77,,,,,
2026-02-21T07:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-92,	-95,137M,,-77,-77,,,,,
2026-02-21T07:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T07:20:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T07:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-80,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-21T07:21:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-80,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-21T07:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T07:22:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T07:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-93,137M,,-77,-78,,,,,
2026-02-21T07:23:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-93,137M,,-77,-78,,,,,
2026-02-21T07:24:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-81,	-84,	-91,	-95,103M,,-77,-78,,,,,
2026-02-21T07:24:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-81,	-84,	-91,	-95,103M,,-77,-78,,,,,
2026-02-21T07:25:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-82,	-84,	-91,	-93,103M,,-77,-77,,,,,
2026-02-21T07:25:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-82,	-84,	-91,	-93,103M,,-77,-77,,,,,
2026-02-21T07:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-85,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T07:26:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-85,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T07:27:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-82,	-84,	-91,	-93,103M,,-77,-78,,,,,
2026-02-21T07:27:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-82,	-84,	-91,	-93,103M,,-77,-78,,,,,
2026-02-21T07:28:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-82,	-84,	-90,	-94,103M,,-77,-78,,,,,
2026-02-21T07:28:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-82,	-84,	-90,	-94,103M,,-77,-78,,,,,
2026-02-21T07:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T07:29:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T07:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-84,	-86,	-94,	-94,137M,,-77,-80,,,,,
2026-02-21T07:30:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-84,	-86,	-94,	-94,137M,,-77,-80,,,,,
2026-02-21T07:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-96,137M,,-77,-77,,,,,
2026-02-21T07:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-96,137M,,-77,-77,,,,,
2026-02-21T07:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T07:32:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T07:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T07:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T07:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-21T07:34:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-21T07:35:02-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T07:35:02-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T07:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T07:36:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T07:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-84,	-87,	-92,	-94,137M,,-77,-79,,,,,
2026-02-21T07:37:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-84,	-87,	-92,	-94,137M,,-77,-79,,,,,
2026-02-21T07:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-96,137M,,-77,-78,,,,,
2026-02-21T07:38:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-96,137M,,-77,-78,,,,,
2026-02-21T07:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T07:39:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T07:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-90,	-93,137M,,-77,-78,,,,,
2026-02-21T07:40:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-90,	-93,137M,,-77,-78,,,,,
2026-02-21T07:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-84,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T07:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-84,	-91,	-94,137M,,-77,-78,,,,,
2026-02-21T07:42:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-81,	-84,	-91,	-94,103M,,-77,-77,,,,,
2026-02-21T07:42:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-81,	-84,	-91,	-94,103M,,-77,-77,,,,,
2026-02-21T07:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-84,	-91,	-95,137M,,-77,-78,,,,,
2026-02-21T07:43:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-84,	-91,	-95,137M,,-77,-78,,,,,
2026-02-21T07:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-84,	-92,	-93,137M,,-77,-78,,,,,
2026-02-21T07:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-84,	-92,	-93,137M,,-77,-78,,,,,
2026-02-21T07:45:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-82,	-84,	-93,	-95,103M,,-77,-78,,,,,
2026-02-21T07:45:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-82,	-84,	-93,	-95,103M,,-77,-78,,,,,
2026-02-21T07:46:02-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-84,	-93,	-94,137M,,-77,-77,,,,,
2026-02-21T07:46:02-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-84,	-93,	-94,137M,,-77,-77,,,,,
2026-02-21T07:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T07:47:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-92,	-94,137M,,-77,-78,,,,,
2026-02-21T07:48:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-82,	-84,	-93,	-96,103M,,-77,-78,,,,,
2026-02-21T07:48:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-82,	-84,	-93,	-96,103M,,-77,-78,,,,,
2026-02-21T07:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-92,	-95,137M,,-77,-77,,,,,
2026-02-21T07:49:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-92,	-95,137M,,-77,-77,,,,,
2026-02-21T07:50:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T07:50:02-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T07:51:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,20,	-82,	-84,	-92,	-94,103M,,-77,-78,,,,,
2026-02-21T07:51:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,20,	-82,	-84,	-92,	-94,103M,,-77,-78,,,,,
2026-02-21T07:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-92,	-93,137M,,-77,-77,,,,,
2026-02-21T07:52:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-92,	-93,137M,,-77,-77,,,,,
2026-02-21T07:53:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-80,	-83,	-90,	-92,103M,,-77,-78,,,,,
2026-02-21T07:53:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-80,	-83,	-90,	-92,103M,,-77,-78,,,,,
2026-02-21T07:54:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-82,	-84,	-91,	-94,103M,,-77,-78,,,,,
2026-02-21T07:54:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-82,	-84,	-91,	-94,103M,,-77,-78,,,,,
2026-02-21T07:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-21T07:55:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-21T07:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-92,	-92,137M,,-77,-77,,,,,
2026-02-21T07:56:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-92,	-92,137M,,-77,-77,,,,,
2026-02-21T07:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-80,	-82,	-89,	-92,137M,,-77,-78,,,,,
2026-02-21T07:57:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-80,	-82,	-89,	-92,137M,,-77,-78,,,,,
2026-02-21T07:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-84,	-91,	-92,137M,,-77,-77,,,,,
2026-02-21T07:58:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-84,	-91,	-92,137M,,-77,-77,,,,,
2026-02-21T07:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-80,	-82,	-90,	-92,137M,,-77,-77,,,,,
2026-02-21T07:59:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-80,	-82,	-90,	-92,137M,,-77,-77,,,,,
2026-02-21T08:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T08:00:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-91,	-93,137M,,-77,-78,,,,,
2026-02-21T08:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-84,	-90,	-92,137M,,-77,-78,,,,,
2026-02-21T08:01:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-84,	-90,	-92,137M,,-77,-78,,,,,
2026-02-21T08:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-90,	-93,137M,,-77,-77,,,,,
2026-02-21T08:02:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-90,	-93,137M,,-77,-77,,,,,
2026-02-21T08:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-84,	-90,	-92,137M,,-77,-78,,,,,
2026-02-21T08:03:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-84,	-90,	-92,137M,,-77,-78,,,,,
2026-02-21T08:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-89,	-93,137M,,-77,-78,,,,,
2026-02-21T08:04:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-89,	-93,137M,,-77,-78,,,,,
2026-02-21T08:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-83,	-92,	-93,137M,,-77,-78,,,,,
2026-02-21T08:05:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-83,	-92,	-93,137M,,-77,-78,,,,,
2026-02-21T08:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,19,	-82,	-84,	-91,	-94,137M,,-77,-79,,,,,
2026-02-21T08:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,19,	-82,	-84,	-91,	-94,137M,,-77,-79,,,,,
2026-02-21T08:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-93,	-95,137M,,-77,-77,,,,,
2026-02-21T08:07:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-93,	-95,137M,,-77,-77,,,,,
2026-02-21T08:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-90,	-93,137M,,-77,-77,,,,,
2026-02-21T08:08:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-90,	-93,137M,,-77,-77,,,,,
2026-02-21T08:09:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-81,	-83,	-92,	-94,103M,,-77,-78,,,,,
2026-02-21T08:09:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-81,	-83,	-92,	-94,103M,,-77,-78,,,,,
2026-02-21T08:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-90,	-93,137M,,-77,-78,,,,,
2026-02-21T08:10:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-90,	-93,137M,,-77,-78,,,,,
2026-02-21T08:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T08:11:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T08:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,22,	-80,	-82,	-88,	-91,137M,,-77,-77,,,,,
2026-02-21T08:12:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,22,	-80,	-82,	-88,	-91,137M,,-77,-77,,,,,
2026-02-21T08:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-84,	-90,	-93,137M,,-77,-78,,,,,
2026-02-21T08:13:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-84,	-90,	-93,137M,,-77,-78,,,,,
2026-02-21T08:14:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,22,	-81,	-84,	-90,	-95,103M,,-77,-77,,,,,
2026-02-21T08:14:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,22,	-81,	-84,	-90,	-95,103M,,-77,-77,,,,,
2026-02-21T08:15:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,20,21,	-81,	-84,	-90,	-93,77M,,-77,-78,,,,,
2026-02-21T08:15:01-05:00,SM,192.168.1.3,2,2,,,106,104,20,21,	-81,	-84,	-90,	-93,77M,,-77,-78,,,,,
2026-02-21T08:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-83,	-90,	-94,137M,,-77,-77,,,,,
2026-02-21T08:16:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-83,	-90,	-94,137M,,-77,-77,,,,,
2026-02-21T08:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-21T08:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-21T08:18:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,21,	-82,	-84,	-92,	-95,103M,,-77,-78,,,,,
2026-02-21T08:18:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,21,	-82,	-84,	-92,	-95,103M,,-77,-78,,,,,
2026-02-21T08:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-91,	-92,137M,,-77,-78,,,,,
2026-02-21T08:19:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-91,	-92,137M,,-77,-78,,,,,
2026-02-21T08:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-21T08:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-21T08:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T08:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-91,	-93,137M,,-77,-77,,,,,
2026-02-21T08:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-95,137M,,-77,-78,,,,,
2026-02-21T08:22:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-95,137M,,-77,-78,,,,,
