ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-25T00:00:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-95,,	-94,,154M,,-74,-77,,,,,
2026-02-25T00:00:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-95,,	-94,,154M,,-74,-77,,,,,
2026-02-25T12:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-96,137M,,-76,-76,,,,,
2026-02-25T12:33:01-05:00,AP,192.168.1.2,0,137,2,2,103,104,20,22,	-80,	-82,	-91,	-94,68M,,-77,-76,,,,,
2026-02-25T12:33:01-05:00,SM,192.168.1.3,2,2,,,103,104,20,22,	-80,	-82,	-91,	-94,68M,,-77,-76,,,,,
2026-02-25T12:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,23,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-25T12:34:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,23,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-25T12:35:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,23,	-80,	-82,	-92,	-93,103M,,-77,-75,,,,,
2026-02-25T12:35:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,23,	-80,	-82,	-92,	-93,103M,,-77,-75,,,,,
2026-02-25T12:36:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,23,	-79,	-81,	-91,	-94,154M,,-77,-75,,,,,
2026-02-25T12:36:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,23,	-79,	-81,	-91,	-94,154M,,-77,-75,,,,,
2026-02-25T12:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,23,	-79,	-81,	-91,	-93,137M,,-77,-75,,,,,
2026-02-25T12:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,23,	-79,	-81,	-91,	-93,137M,,-77,-75,,,,,
2026-02-25T12:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-94,	-94,137M,,-77,-76,,,,,
2026-02-25T12:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-94,	-94,137M,,-77,-76,,,,,
2026-02-25T12:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-96,,	-97,,137M,,-75,-76,,,,,
2026-02-25T12:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-96,,	-97,,137M,,-75,-76,,,,,
2026-02-25T12:40:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-82,	-90,	-93,154M,,-75,-75,,,,,
2026-02-25T12:40:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-82,	-90,	-93,154M,,-75,-75,,,,,
2026-02-25T12:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-96,137M,,-75,-76,,,,,
2026-02-25T12:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-96,137M,,-75,-76,,,,,
2026-02-25T12:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-97,,	-99,,137M,,-75,-76,,,,,
2026-02-25T12:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-97,,	-99,,137M,,-75,-76,,,,,
2026-02-25T12:43:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-75,-75,,,,,
2026-02-25T12:43:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-75,-75,,,,,
2026-02-25T12:44:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-83,	-92,	-95,154M,,-76,-76,,,,,
2026-02-25T12:44:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-83,	-92,	-95,154M,,-76,-76,,,,,
2026-02-25T12:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T12:45:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-82,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T12:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-82,	-84,	-91,	-96,137M,,-76,-78,,,,,
2026-02-25T12:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-82,	-84,	-91,	-96,137M,,-76,-78,,,,,
2026-02-25T12:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-77,	-80,	-89,	-92,137M,,-76,-76,,,,,
2026-02-25T12:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-77,	-80,	-89,	-92,137M,,-76,-76,,,,,
2026-02-25T12:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,23,	-80,	-81,	-91,	-94,137M,,-76,-75,,,,,
2026-02-25T12:48:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,23,	-80,	-81,	-91,	-94,137M,,-76,-75,,,,,
2026-02-25T12:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-89,	-92,137M,,-76,-77,,,,,
2026-02-25T12:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-89,	-92,137M,,-76,-77,,,,,
2026-02-25T12:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-25T12:50:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-25T12:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-79,	-90,	-93,137M,,-76,-76,,,,,
2026-02-25T12:51:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-79,	-90,	-93,137M,,-76,-76,,,,,
2026-02-25T12:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-82,	-84,	-92,	-95,137M,,-76,-78,,,,,
2026-02-25T12:52:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-82,	-84,	-92,	-95,137M,,-76,-78,,,,,
2026-02-25T12:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-77,	-79,	-89,	-91,137M,,-76,-76,,,,,
2026-02-25T12:53:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-77,	-79,	-89,	-91,137M,,-76,-76,,,,,
2026-02-25T12:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-76,-75,,,,,
2026-02-25T12:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-76,-75,,,,,
2026-02-25T12:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-82,	-84,	-93,	-94,137M,,-76,-78,,,,,
2026-02-25T12:55:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-82,	-84,	-93,	-94,137M,,-76,-78,,,,,
2026-02-25T12:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-93,137M,,-76,-76,,,,,
2026-02-25T12:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-93,137M,,-76,-76,,,,,
2026-02-25T12:57:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-97,,	-98,,154M,,-76,-76,,,,,
2026-02-25T12:57:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-97,,	-98,,154M,,-76,-76,,,,,
2026-02-25T12:58:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-81,	-91,	-94,154M,,-76,-75,,,,,
2026-02-25T12:58:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-81,	-91,	-94,154M,,-76,-75,,,,,
2026-02-25T12:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-77,-76,,,,,
2026-02-25T12:59:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-77,-76,,,,,
2026-02-25T13:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-96,137M,,-77,-76,,,,,
2026-02-25T13:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-96,137M,,-77,-76,,,,,
2026-02-25T13:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-77,-76,,,,,
2026-02-25T13:01:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-77,-76,,,,,
2026-02-25T13:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-96,,	-99,,137M,,-77,-76,,,,,
2026-02-25T13:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-96,,	-99,,137M,,-77,-76,,,,,
2026-02-25T13:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-96,,	-99,,137M,,-77,-76,,,,,
2026-02-25T13:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-96,,	-99,,137M,,-77,-76,,,,,
2026-02-25T13:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-95,,	-96,,137M,,-77,-75,,,,,
2026-02-25T13:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-95,,	-96,,137M,,-77,-75,,,,,
2026-02-25T13:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-91,	-95,137M,,-77,-75,,,,,
2026-02-25T13:05:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-91,	-95,137M,,-77,-75,,,,,
2026-02-25T13:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-93,	-96,137M,,-77,-75,,,,,
2026-02-25T13:06:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-93,	-96,137M,,-77,-75,,,,,
2026-02-25T13:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-97,,	-99,,137M,,-77,-77,,,,,
2026-02-25T13:07:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-97,,	-99,,137M,,-77,-77,,,,,
2026-02-25T13:08:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-81,	-91,	-93,154M,,-77,-76,,,,,
2026-02-25T13:08:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-81,	-91,	-93,154M,,-77,-76,,,,,
2026-02-25T13:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,23,	-80,	-82,	-92,	-95,137M,,-77,-75,,,,,
2026-02-25T13:09:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,23,	-80,	-82,	-92,	-95,137M,,-77,-75,,,,,
2026-02-25T13:10:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-81,	-91,	-93,154M,,-77,-75,,,,,
2026-02-25T13:10:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-81,	-91,	-93,154M,,-77,-75,,,,,
2026-02-25T13:11:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-81,	-90,	-93,154M,,-77,-75,,,,,
2026-02-25T13:11:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-81,	-90,	-93,154M,,-77,-75,,,,,
2026-02-25T13:12:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-82,	-92,	-96,103M,,-77,-76,,,,,
2026-02-25T13:12:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-82,	-92,	-96,103M,,-77,-76,,,,,
2026-02-25T13:13:01-05:00,AP,192.168.1.2,0,137,2,2,106,106,22,23,	-82,	-83,	-91,	-95,154M,,-75,-77,,,,,
2026-02-25T13:13:01-05:00,SM,192.168.1.3,2,2,,,106,106,22,23,	-82,	-83,	-91,	-95,154M,,-75,-77,,,,,
2026-02-25T13:14:02-05:00,AP,192.168.1.2,0,137,2,2,105,104,22,22,	-80,	-81,	-91,	-94,137M,,-75,-76,,,,,
2026-02-25T13:14:02-05:00,SM,192.168.1.3,2,2,,,105,104,22,22,	-80,	-81,	-91,	-94,137M,,-75,-76,,,,,
2026-02-25T13:15:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,23,	-80,	-81,	-92,	-94,154M,,-77,-75,,,,,
2026-02-25T13:15:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,23,	-80,	-81,	-92,	-94,154M,,-77,-75,,,,,
2026-02-25T13:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,23,	-80,	-82,	-93,	-95,137M,,-77,-75,,,,,
2026-02-25T13:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,23,	-80,	-82,	-93,	-95,137M,,-77,-75,,,,,
2026-02-25T13:17:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,23,	-77,	-80,	-89,	-92,103M,,-77,-75,,,,,
2026-02-25T13:17:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,23,	-77,	-80,	-89,	-92,103M,,-77,-75,,,,,
2026-02-25T13:18:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,22,	-80,	-82,	-91,	-94,154M,,-77,-76,,,,,
2026-02-25T13:18:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,22,	-80,	-82,	-91,	-94,154M,,-77,-76,,,,,
2026-02-25T13:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-79,	-81,	-92,	-95,137M,,-77,-76,,,,,
2026-02-25T13:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-79,	-81,	-92,	-95,137M,,-77,-76,,,,,
2026-02-25T13:20:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,22,	-80,	-81,	-92,	-95,154M,,-77,-76,,,,,
2026-02-25T13:20:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,22,	-80,	-81,	-92,	-95,154M,,-77,-76,,,,,
2026-02-25T13:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-92,	-94,137M,,-77,-76,,,,,
2026-02-25T13:21:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-92,	-94,137M,,-77,-76,,,,,
2026-02-25T13:22:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,23,	-79,	-82,	-91,	-93,154M,,-77,-75,,,,,
2026-02-25T13:22:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,23,	-79,	-82,	-91,	-93,154M,,-77,-75,,,,,
2026-02-25T13:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-81,	-92,	-95,137M,,-76,-76,,,,,
2026-02-25T13:23:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-81,	-92,	-95,137M,,-76,-76,,,,,
2026-02-25T13:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-78,	-80,	-90,	-92,137M,,-76,-76,,,,,
2026-02-25T13:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-78,	-80,	-90,	-92,137M,,-76,-76,,,,,
2026-02-25T13:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,24,	-79,	-81,	-90,	-93,137M,,-76,-74,,,,,
2026-02-25T13:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,24,	-79,	-81,	-90,	-93,137M,,-76,-74,,,,,
2026-02-25T13:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-81,	-92,	-94,137M,,-76,-75,,,,,
2026-02-25T13:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-81,	-92,	-94,137M,,-76,-75,,,,,
2026-02-25T13:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-79,	-82,	-91,	-95,137M,,-76,-76,,,,,
2026-02-25T13:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-79,	-82,	-91,	-95,137M,,-76,-76,,,,,
2026-02-25T13:28:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,22,23,	-77,	-79,	-91,	-95,103M,,-76,-75,,,,,
2026-02-25T13:28:01-05:00,SM,192.168.1.3,2,2,,,104,105,22,23,	-77,	-79,	-91,	-95,103M,,-76,-75,,,,,
2026-02-25T13:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-81,	-92,	-93,137M,,-76,-75,,,,,
2026-02-25T13:29:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-81,	-92,	-93,137M,,-76,-75,,,,,
2026-02-25T13:30:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-81,	-81,	-91,	-92,137M,,-76,-75,,,,,
2026-02-25T13:30:02-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-81,	-81,	-91,	-92,137M,,-76,-75,,,,,
2026-02-25T13:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-81,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T13:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-81,	-92,	-95,137M,,-76,-75,,,,,
2026-02-25T13:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-77,	-79,	-90,	-93,137M,,-76,-75,,,,,
2026-02-25T13:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-77,	-79,	-90,	-93,137M,,-76,-75,,,,,
2026-02-25T13:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-81,	-92,	-93,137M,,-77,-75,,,,,
2026-02-25T13:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-81,	-92,	-93,137M,,-77,-75,,,,,
2026-02-25T13:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-82,	-92,	-95,137M,,-77,-75,,,,,
2026-02-25T13:34:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-82,	-92,	-95,137M,,-77,-75,,,,,
2026-02-25T13:35:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-81,	-83,	-92,	-95,154M,,-77,-77,,,,,
2026-02-25T13:35:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-81,	-83,	-92,	-95,154M,,-77,-77,,,,,
2026-02-25T13:36:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-77,	-79,	-89,	-92,154M,,-77,-77,,,,,
2026-02-25T13:36:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-77,	-79,	-89,	-92,154M,,-77,-77,,,,,
2026-02-25T13:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,24,	-79,	-81,	-91,	-93,137M,,-77,-74,,,,,
2026-02-25T13:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,24,	-79,	-81,	-91,	-93,137M,,-77,-74,,,,,
2026-02-25T13:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-83,	-92,	-93,137M,,-77,-77,,,,,
2026-02-25T13:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-83,	-92,	-93,137M,,-77,-77,,,,,
2026-02-25T13:39:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-82,	-93,	-94,154M,,-77,-75,,,,,
2026-02-25T13:39:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-82,	-93,	-94,154M,,-77,-75,,,,,
2026-02-25T13:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-79,	-81,	-92,	-95,137M,,-77,-76,,,,,
2026-02-25T13:40:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-79,	-81,	-92,	-95,137M,,-77,-76,,,,,
2026-02-25T13:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-84,	-93,	-94,137M,,-77,-77,,,,,
2026-02-25T13:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-84,	-93,	-94,137M,,-77,-77,,,,,
2026-02-25T13:42:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,23,	-80,	-82,	-92,	-95,103M,,-77,-75,,,,,
2026-02-25T13:42:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,23,	-80,	-82,	-92,	-95,103M,,-77,-75,,,,,
2026-02-25T13:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-76,	-78,	-89,	-90,137M,,-77,-75,,,,,
2026-02-25T13:43:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-76,	-78,	-89,	-90,137M,,-77,-75,,,,,
2026-02-25T13:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-25T13:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-25T13:45:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-82,	-84,	-93,	-95,137M,,-77,-78,,,,,
2026-02-25T13:45:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-82,	-84,	-93,	-95,137M,,-77,-78,,,,,
2026-02-25T13:46:01-05:00,AP,192.168.1.2,0,137,2,2,106,106,21,21,	-80,	-82,	-92,	-94,154M,,-77,-77,,,,,
2026-02-25T13:46:01-05:00,SM,192.168.1.3,2,2,,,106,106,21,21,	-80,	-82,	-92,	-94,154M,,-77,-77,,,,,
2026-02-25T13:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-96,,,,137M,,-77,-76,,,,,
2026-02-25T13:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-96,,,,137M,,-77,-76,,,,,
2026-02-25T13:48:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-78,	-80,	-91,	-93,154M,,-77,-75,,,,,
2026-02-25T13:48:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-78,	-80,	-91,	-93,154M,,-77,-75,,,,,
2026-02-25T13:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-79,	-82,	-92,	-95,137M,,-77,-76,,,,,
2026-02-25T13:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-79,	-82,	-92,	-95,137M,,-77,-76,,,,,
2026-02-25T13:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-25T13:50:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-25T13:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-77,-77,,,,,
2026-02-25T13:51:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-92,	-94,137M,,-77,-77,,,,,
2026-02-25T13:52:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-81,	-92,	-94,154M,,-77,-76,,,,,
2026-02-25T13:52:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-81,	-92,	-94,154M,,-77,-76,,,,,
2026-02-25T13:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-88,	-91,137M,,-77,-77,,,,,
2026-02-25T13:53:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-88,	-91,137M,,-77,-77,,,,,
2026-02-25T13:54:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,23,	-97,,	-99,,154M,,-77,-75,,,,,
2026-02-25T13:54:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,23,	-97,,	-99,,154M,,-77,-75,,,,,
2026-02-25T13:55:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,23,	-78,	-81,	-88,	-92,154M,,-77,-75,,,,,
2026-02-25T13:55:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,23,	-78,	-81,	-88,	-92,154M,,-77,-75,,,,,
2026-02-25T13:56:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,22,	-82,	-83,	-91,	-95,154M,,-77,-78,,,,,
2026-02-25T13:56:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,22,	-82,	-83,	-91,	-95,154M,,-77,-78,,,,,
2026-02-25T13:57:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,23,	-79,	-82,	-91,	-94,103M,,-77,-75,,,,,
2026-02-25T13:57:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,23,	-79,	-82,	-91,	-94,103M,,-77,-75,,,,,
2026-02-25T13:58:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-92,	-93,154M,,-77,-76,,,,,
2026-02-25T13:58:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-92,	-93,154M,,-77,-76,,,,,
2026-02-25T13:59:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-91,	-94,154M,,-77,-76,,,,,
2026-02-25T13:59:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-91,	-94,154M,,-77,-76,,,,,
2026-02-25T14:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-93,,	-93,,137M,,-77,-76,,,,,
2026-02-25T14:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-93,,	-93,,137M,,-77,-76,,,,,
2026-02-25T14:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-83,	-85,	-93,	-95,137M,,-77,-78,,,,,
2026-02-25T14:01:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-83,	-85,	-93,	-95,137M,,-77,-78,,,,,
2026-02-25T14:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-92,	-93,137M,,-77,-75,,,,,
2026-02-25T14:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-92,	-93,137M,,-77,-75,,,,,
2026-02-25T14:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-96,,,,137M,,-77,-75,,,,,
2026-02-25T14:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-96,,,,137M,,-77,-75,,,,,
2026-02-25T14:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-96,,	-99,,137M,,-76,-76,,,,,
2026-02-25T14:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-96,,	-99,,137M,,-76,-76,,,,,
2026-02-25T14:05:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-82,	-84,	-93,	-96,154M,,-76,-77,,,,,
2026-02-25T14:05:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-82,	-84,	-93,	-96,154M,,-76,-77,,,,,
