time_utc,mid_temp_c,mid_dewpoint_c,mid_precip_mm,mid_press_hpa,mid_wind_ms,time_lima,sm_temp_c,sm_dewpoint_c,sm_precip_mm,sm_press_hpa,sm_wind_ms,precip_mm,condicion_lluvia
2026-04-19 04:00:00+00:00,8.788239,7.388031,0.15860423,688.7619,0.29707655,2026-04-18 23:00:00-05:00,8.225708,7.2117615,0.057436526,683.9947,0.20794407,0.15860423,Con lluvia
2026-04-19 05:00:00+00:00,8.464874,7.214569,0.16481243,688.66,0.32262525,2026-04-19 00:00:00-05:00,7.9448853,6.9079285,0.059019774,683.8772,0.1634123,0.16481243,Con lluvia
2026-04-19 06:00:00+00:00,7.990753,6.97876,0.16587228,688.33813,0.36186907,2026-04-19 01:00:00-05:00,7.421417,6.6726074,0.05930476,683.5481,0.20895861,0.16587228,Con lluvia
2026-04-19 07:00:00+00:00,7.676361,5.8018494,0.16650744,687.845,0.66722363,2026-04-19 02:00:00-05:00,7.0801697,5.562622,0.05973503,683.09784,0.6460978,0.16650744,Con lluvia
2026-04-19 08:00:00+00:00,7.100006,5.3694153,0.16671233,687.5019,0.78402835,2026-04-19 03:00:00-05:00,6.463806,4.970978,0.05973503,682.76935,0.7982454,0.16671233,Con lluvia
2026-04-19 09:00:00+00:00,6.3988953,4.9943542,0.16671047,687.0925,0.8970724,2026-04-19 04:00:00-05:00,5.77536,4.5519714,0.05973503,682.3575,0.8878364,0.16671047,Con lluvia
2026-04-19 10:00:00+00:00,5.840973,4.5871277,0.16671047,687.245,0.9684086,2026-04-19 05:00:00-05:00,5.3551636,4.2223816,0.059731305,682.5072,0.91189814,0.16671047,Con lluvia
2026-04-19 11:00:00+00:00,5.3904724,4.0577393,0.16671047,687.3569,0.97335833,2026-04-19 06:00:00-05:00,5.0667114,3.848236,0.059731305,682.59686,0.88184285,0.16671047,Con lluvia
2026-04-19 12:00:00+00:00,5.8268127,4.1517944,0.16713811,687.9331,0.76273227,2026-04-19 07:00:00-05:00,5.422516,3.820221,0.060162697,683.1431,0.69245887,0.16713811,Con lluvia
2026-04-19 13:00:00+00:00,8.882904,2.9491882,0.16713811,688.35,0.6815335,2026-04-19 08:00:00-05:00,8.408813,2.353485,0.060162697,683.6025,0.7012406,0.16713811,Con lluvia
2026-04-19 14:00:00+00:00,11.069183,1.7562561,0.16713811,688.97064,0.5468424,2026-04-19 09:00:00-05:00,10.61557,1.0760498,0.060162697,684.2553,0.70494133,0.16713811,Con lluvia
2026-04-19 15:00:00+00:00,12.941437,1.841095,0.16713811,689.27686,0.7393372,2026-04-19 10:00:00-05:00,12.4409485,1.2248535,0.060162697,684.57904,0.83870757,0.16713811,Con lluvia
2026-04-19 16:00:00+00:00,14.319885,2.7740784,0.16713811,689.17377,0.87715966,2026-04-19 11:00:00-05:00,13.841339,2.1461792,0.060162697,684.51874,0.996451,0.16713811,Con lluvia
2026-04-19 17:00:00+00:00,15.338715,3.5244446,0.16713811,688.45874,1.0781239,2026-04-19 12:00:00-05:00,14.789886,3.1099243,0.060162697,683.85876,1.4092555,0.16713811,Con lluvia
2026-04-19 18:00:00+00:00,15.875641,3.7651367,0.16713811,687.84814,1.4436622,2026-04-19 13:00:00-05:00,15.347809,3.8583984,0.060162697,683.3056,1.8558125,0.16713811,Con lluvia
2026-04-19 19:00:00+00:00,15.866608,3.7737732,0.16761123,687.3162,1.5137174,2026-04-19 14:00:00-05:00,15.09613,3.9090576,0.061216954,682.79846,1.9189355,0.16761123,Con lluvia
2026-04-19 20:00:00+00:00,14.839203,4.148224,0.17340778,686.84937,1.7963746,2026-04-19 15:00:00-05:00,13.7161255,4.7429504,0.06330311,682.3719,2.2336993,0.17340778,Con lluvia
2026-04-19 21:00:00+00:00,13.94809,4.914093,0.21068367,686.565,1.7252511,2026-04-19 16:00:00-05:00,12.642426,5.6821594,0.11666483,682.1025,2.2276816,0.21068367,Con lluvia
2026-04-19 22:00:00+00:00,12.893585,5.1739807,0.22881839,686.5531,1.6608392,2026-04-19 17:00:00-05:00,11.59964,5.8717346,0.1701898,682.08093,2.1096687,0.22881839,Con lluvia
2026-04-19 23:00:00+00:00,11.605011,5.132782,0.23505452,687.22687,1.5076674,2026-04-19 18:00:00-05:00,10.276398,5.777313,0.19505239,682.71936,1.851396,0.23505452,Con lluvia
2026-04-20 00:00:00+00:00,10.2500305,5.657593,0.23672345,687.8131,1.2928642,2026-04-19 19:00:00-05:00,8.944855,6.171753,0.20166105,683.2406,1.5274397,0.23672345,Con lluvia
2026-04-20 01:00:00+00:00,9.253815,6.1979675,0.001328066,688.47375,1.2101088,2026-04-19 20:00:00-05:00,8.268005,6.411316,0.0026421621,683.8663,1.3648361,0.001328066,Con lluvia
2026-04-20 02:00:00+00:00,8.853424,5.8138123,0.002459623,689.1106,1.3480214,2026-04-19 21:00:00-05:00,8.017975,6.01062,0.004312955,684.47314,1.4154267,0.002459623,Con lluvia
2026-04-20 03:00:00+00:00,7.954132,5.4083557,0.0024586916,689.6206,1.1363163,2026-04-19 22:00:00-05:00,7.284668,5.1422424,0.004315749,684.9406,1.1942965,0.0024586916,Con lluvia
2026-04-20 04:00:00+00:00,7.511688,5.233856,0.0024586916,689.96375,1.0024424,2026-04-19 23:00:00-05:00,6.8515625,4.9188843,0.004315749,685.2509,1.0588384,0.0024586916,Con lluvia
2026-04-20 05:00:00+00:00,6.817108,4.9391174,0.0024586916,689.885,0.9816578,2026-04-20 00:00:00-05:00,6.040741,4.635895,0.004315749,685.15784,1.0021971,0.0024586916,Con lluvia
2026-04-20 06:00:00+00:00,5.8995667,4.3508606,0.0024586916,689.4437,1.0444007,2026-04-20 01:00:00-05:00,5.2774963,3.9216614,0.004315749,684.71625,1.0077732,0.0024586916,Con lluvia
2026-04-20 07:00:00+00:00,5.495331,3.7487488,0.002482906,688.6994,1.1280302,2026-04-20 02:00:00-05:00,4.901062,3.4733582,0.0045057386,683.97687,1.0736376,0.002482906,Con lluvia
2026-04-20 08:00:00+00:00,4.7620544,2.6962585,0.0029142946,688.6106,1.1953022,2026-04-20 03:00:00-05:00,4.350952,2.4980164,0.0049334015,683.8778,1.0879071,0.0029142946,Con lluvia
2026-04-20 09:00:00+00:00,4.297882,1.7147522,0.003341958,688.21063,1.1648625,2026-04-20 04:00:00-05:00,3.928772,1.4276733,0.005362928,683.4531,1.0452157,0.003341958,Con lluvia
2026-04-20 10:00:00+00:00,3.889679,0.613678,0.003341958,688.13873,1.158701,2026-04-20 05:00:00-05:00,3.6577454,0.16687012,0.005362928,683.3709,1.0052925,0.003341958,Con lluvia
2026-04-20 11:00:00+00:00,3.525055,-0.37039185,0.003341958,688.35126,1.223582,2026-04-20 06:00:00-05:00,3.4440002,-0.9572754,0.005362928,683.5759,1.0484867,0.003341958,Con lluvia
2026-04-20 12:00:00+00:00,3.9263916,-0.0954895,0.0033382326,688.6213,1.1736649,2026-04-20 07:00:00-05:00,3.7354736,-0.8508911,0.0053647906,683.84906,1.0070752,0.0033382326,Con lluvia
2026-04-20 13:00:00+00:00,8.631317,-0.9126892,0.0033400953,689.16125,1.0978099,2026-04-20 08:00:00-05:00,8.079559,-1.1094666,0.005362928,684.4316,1.0263677,0.0033400953,Con lluvia
2026-04-20 14:00:00+00:00,11.347687,-2.1417236,0.0042063985,689.84686,0.8036,2026-04-20 09:00:00-05:00,10.676331,-1.8639221,0.0062217806,685.1291,1.0222439,0.0042063985,Con lluvia
2026-04-20 15:00:00+00:00,13.160919,-1.0223999,0.0042013824,690.28937,0.34771436,2026-04-20 10:00:00-05:00,12.473907,-0.82855225,0.006224215,685.60187,0.61763895,0.0042013824,Con lluvia
2026-04-20 16:00:00+00:00,14.3471985,0.58154297,0.005062375,690.1956,0.87418765,2026-04-20 11:00:00-05:00,13.746094,0.61083984,0.007081482,685.5553,0.9349768,0.005062375,Con lluvia
2026-04-20 17:00:00+00:00,15.176788,2.0173645,0.005057905,689.7375,1.2646203,2026-04-20 12:00:00-05:00,14.629425,1.9499512,0.007080738,685.1325,1.4178753,0.005057905,Con lluvia
2026-04-20 18:00:00+00:00,15.766693,3.1753845,0.005060884,689.22626,1.6593727,2026-04-20 13:00:00-05:00,15.108002,3.1319275,0.0070799915,684.67126,1.8874757,0.005060884,Con lluvia
2026-04-20 19:00:00+00:00,16.548553,3.4513855,0.0050576665,688.2969,2.0946925,2026-04-20 14:00:00-05:00,15.690613,3.8859558,0.007080499,683.8197,2.472592,0.0050576665,Con lluvia
2026-04-20 20:00:00+00:00,16.226349,3.8224487,0.016740177,687.5544,2.3906531,2026-04-20 15:00:00-05:00,14.980774,4.7154846,0.030341212,683.1716,2.8022573,0.016740177,Con lluvia
2026-04-20 21:00:00+00:00,14.984039,4.4059143,0.066569656,687.255,2.1463983,2026-04-20 16:00:00-05:00,13.703766,5.323395,0.12025109,682.84283,2.6414487,0.066569656,Con lluvia
2026-04-20 22:00:00+00:00,13.489044,4.7724915,0.100868404,687.565,1.7553797,2026-04-20 17:00:00-05:00,12.226318,5.5732727,0.18188974,683.0672,2.2246659,0.100868404,Con lluvia
2026-04-20 23:00:00+00:00,12.079559,4.901703,0.12505299,688.2375,1.2992406,2026-04-20 18:00:00-05:00,10.884277,5.7327576,0.18901995,683.6625,1.6848792,0.12505299,Con lluvia
2026-04-21 00:00:00+00:00,10.788666,5.600128,0.12716895,688.60815,1.013359,2026-04-20 19:00:00-05:00,9.607025,6.1421204,0.18957502,683.9778,1.3315341,0.12716895,Con lluvia
2026-04-21 01:00:00+00:00,9.760529,6.2052,0.0,689.11,0.900337,2026-04-20 20:00:00-05:00,8.675537,6.491852,0.0,684.4453,1.1279272,0.0,Sin lluvia
2026-04-21 02:00:00+00:00,9.162933,6.3435974,0.0,689.5644,0.8393095,2026-04-20 21:00:00-05:00,8.363098,6.526703,0.0,684.8619,0.9629577,0.0,Sin lluvia
2026-04-21 03:00:00+00:00,8.596893,5.824188,0.0,689.955,0.80022407,2026-04-20 22:00:00-05:00,7.8991394,5.6860046,0.0,685.2125,0.8998214,0.0,Sin lluvia
2026-04-21 04:00:00+00:00,8.138336,5.3579407,0.0,690.0875,0.75952995,2026-04-20 23:00:00-05:00,7.573883,5.0190735,0.0,685.3325,0.8029031,0.0,Sin lluvia
2026-04-21 05:00:00+00:00,7.8945007,4.5572815,0.0,690.125,0.73324126,2026-04-21 00:00:00-05:00,7.304657,4.300934,0.0,685.355,0.7374534,0.0,Sin lluvia
2026-04-21 06:00:00+00:00,7.6804504,3.7744446,0.0,689.7919,0.6354809,2026-04-21 01:00:00-05:00,7.1614075,3.0581055,0.0,685.03436,0.55385834,0.0,Sin lluvia
2026-04-21 07:00:00+00:00,5.9458313,5.1430664,0.00020489097,689.2981,0.850761,2026-04-21 02:00:00-05:00,5.5635376,5.0620117,0.0,684.54065,0.7182036,0.00020489097,Con lluvia
2026-04-21 08:00:00+00:00,4.7308655,4.5562744,0.00020489097,689.055,0.930158,2026-04-21 03:00:00-05:00,4.494049,4.3726807,0.0,684.2775,0.7739197,0.00020489097,Con lluvia
2026-04-21 09:00:00+00:00,4.3295593,4.248413,0.00020489097,688.71686,0.9153886,2026-04-21 04:00:00-05:00,4.051239,3.9232178,0.0,683.91437,0.7667097,0.00020489097,Con lluvia
2026-04-21 10:00:00+00:00,4.1085815,3.8203735,0.00020489097,688.7375,0.8856522,2026-04-21 05:00:00-05:00,3.715973,3.3745422,0.0,683.92,0.74059206,0.00020489097,Con lluvia
2026-04-21 11:00:00+00:00,3.727234,3.2263184,0.00020489097,688.7975,0.87174374,2026-04-21 06:00:00-05:00,3.3038635,2.7980957,0.0,683.96466,0.7153198,0.00020489097,Con lluvia
2026-04-21 12:00:00+00:00,4.456238,3.5371704,0.00020489097,689.3719,0.6916268,2026-04-21 07:00:00-05:00,4.1334534,3.153839,0.0,684.5419,0.5629047,0.00020489097,Con lluvia
2026-04-21 13:00:00+00:00,8.992462,2.8106384,0.00020489097,690.1788,0.5824886,2026-04-21 08:00:00-05:00,8.598419,2.342865,0.0,685.4288,0.5720572,0.00020489097,Con lluvia
2026-04-21 14:00:00+00:00,11.120148,2.5377502,0.00020489097,690.7475,0.7014814,2026-04-21 09:00:00-05:00,10.664581,2.3321838,0.0,686.0172,0.898826,0.00020489097,Con lluvia
2026-04-21 15:00:00+00:00,12.774933,3.2807312,0.00020489097,691.03687,0.82702667,2026-04-21 10:00:00-05:00,12.291534,3.089325,0.0,686.34686,1.0658922,0.00020489097,Con lluvia
2026-04-21 16:00:00+00:00,13.878571,3.7956848,0.00020489097,690.84186,0.9666333,2026-04-21 11:00:00-05:00,13.452789,3.8078918,0.0,686.1844,1.2586532,0.00020489097,Con lluvia
2026-04-21 17:00:00+00:00,15.047516,3.8279724,0.030178577,690.15814,1.2631835,2026-04-21 12:00:00-05:00,14.517242,3.9393005,0.007864088,685.5681,1.6139207,0.030178577,Con lluvia
2026-04-21 18:00:00+00:00,15.488617,3.9826355,0.082913786,689.3331,1.7524359,2026-04-21 13:00:00-05:00,14.89682,4.142273,0.02124533,684.77344,2.1250513,0.082913786,Con lluvia
2026-04-21 19:00:00+00:00,15.0763855,3.7254333,0.1536645,688.9581,1.6274449,2026-04-21 14:00:00-05:00,14.192627,4.286957,0.12204796,684.4328,2.0660563,0.1536645,Con lluvia
2026-04-21 20:00:00+00:00,15.153961,3.9064636,0.19849092,688.1325,1.9475994,2026-04-21 15:00:00-05:00,14.1041565,4.6735535,0.18983334,683.65967,2.3880417,0.19849092,Con lluvia
2026-04-21 21:00:00+00:00,14.259125,4.22171,0.21842495,687.9125,1.9511625,2026-04-21 16:00:00-05:00,13.059906,4.9946594,0.22565201,683.4525,2.4110856,0.21842495,Con lluvia
2026-04-21 22:00:00+00:00,13.058441,4.710205,0.221394,687.805,1.8414259,2026-04-21 17:00:00-05:00,11.7708435,5.5383606,0.2341941,683.3128,2.2724783,0.221394,Con lluvia
2026-04-21 23:00:00+00:00,11.77829,5.11261,0.22237748,688.23126,1.6012149,2026-04-21 18:00:00-05:00,10.526825,5.978363,0.23826212,683.6941,1.9774008,0.22237748,Con lluvia
2026-04-22 00:00:00+00:00,10.364716,6.016327,0.22384524,689.02313,1.2043355,2026-04-21 19:00:00-05:00,9.157684,6.47287,0.24086237,684.40344,1.4898441,0.22384524,Con lluvia
2026-04-22 01:00:00+00:00,9.725189,6.4220886,0.0020908192,689.7225,1.0850321,2026-04-21 20:00:00-05:00,8.836548,6.76532,0.0034435652,685.065,1.2161007,0.0020908192,Con lluvia
2026-04-22 02:00:00+00:00,9.348297,6.081024,0.0026421621,690.27185,0.8445238,2026-04-21 21:00:00-05:00,8.622711,5.9355164,0.0041853637,685.57935,0.9405851,0.0026421621,Con lluvia
2026-04-22 03:00:00+00:00,8.875885,5.652588,0.0026421621,690.4437,0.621917,2026-04-21 22:00:00-05:00,8.122955,5.5754395,0.0041853637,685.72345,0.68304175,0.0026421621,Con lluvia
2026-04-22 04:00:00+00:00,8.237946,5.4057617,0.0026412308,690.52313,0.5827532,2026-04-21 23:00:00-05:00,7.3912964,5.3779297,0.004183501,685.77814,0.6033169,0.0026412308,Con lluvia
2026-04-22 05:00:00+00:00,7.4978333,5.273773,0.0026412308,690.3244,0.7061528,2026-04-22 00:00:00-05:00,6.6706543,5.083832,0.004183501,685.5672,0.709962,0.0026412308,Con lluvia
2026-04-22 06:00:00+00:00,6.792755,5.0466003,0.0026412308,689.89124,0.84034014,2026-04-22 01:00:00-05:00,6.2200317,4.8434753,0.004183501,685.14124,0.8157832,0.0026412308,Con lluvia
2026-04-22 07:00:00+00:00,5.646393,4.0930786,0.0029094517,689.0081,1.1597109,2026-04-22 02:00:00-05:00,5.29776,3.9465942,0.0053346157,684.29065,1.1142375,0.0029094517,Con lluvia
2026-04-22 08:00:00+00:00,5.146332,3.4750366,0.0029094517,688.78,1.1474288,2026-04-22 03:00:00-05:00,4.902649,3.4315796,0.0053346157,684.04,1.0464764,0.0029094517,Con lluvia
2026-04-22 09:00:00+00:00,4.7508545,3.033783,0.0029094517,688.7594,1.0918592,2026-04-22 04:00:00-05:00,4.675171,3.0694275,0.0053346157,684.0119,0.93591005,0.0029094517,Con lluvia
2026-04-22 10:00:00+00:00,4.3318176,2.5440063,0.0029094517,688.9725,1.0730826,2026-04-22 05:00:00-05:00,4.351349,2.6192017,0.0053346157,684.21533,0.8646436,0.0029094517,Con lluvia
2026-04-22 11:00:00+00:00,3.4968567,1.941864,0.0029094517,689.0806,1.0740883,2026-04-22 06:00:00-05:00,3.8869934,2.0873718,0.0053346157,684.3106,0.832924,0.0029094517,Con lluvia
2026-04-22 12:00:00+00:00,3.8877258,2.1992798,0.0029094517,689.6813,0.9810959,2026-04-22 07:00:00-05:00,4.098175,2.1763306,0.0053346157,684.8809,0.8019913,0.0029094517,Con lluvia
2026-04-22 13:00:00+00:00,8.902374,2.2463684,0.003769249,690.17065,1.0039008,2026-04-22 08:00:00-05:00,8.4375305,2.4094543,0.0061944127,685.4431,0.97396904,0.003769249,Con lluvia
2026-04-22 14:00:00+00:00,11.214813,1.0706482,0.0037655237,690.7125,1.0010155,2026-04-22 09:00:00-05:00,10.697693,1.7732849,0.0061906874,686.0253,1.2680084,0.0037655237,Con lluvia
2026-04-22 15:00:00+00:00,12.820343,1.6488342,0.0037655237,690.92377,0.959025,2026-04-22 10:00:00-05:00,12.305664,2.3744202,0.0061906874,686.26843,1.3750292,0.0037655237,Con lluvia
2026-04-22 16:00:00+00:00,14.24118,2.4344177,0.0037655237,690.48126,1.0692058,2026-04-22 11:00:00-05:00,13.6093445,3.0716248,0.0061906874,685.8784,1.5663472,0.0037655237,Con lluvia
2026-04-22 17:00:00+00:00,15.075409,2.8894348,0.0037655237,689.72815,1.344911,2026-04-22 12:00:00-05:00,14.484131,3.3518372,0.0061906874,685.1728,1.9352547,0.0037655237,Con lluvia
2026-04-22 18:00:00+00:00,15.842987,2.898468,0.0037655237,688.9894,1.784111,2026-04-22 13:00:00-05:00,14.946991,3.664093,0.0061906874,684.4991,2.3565667,0.0037655237,Con lluvia
2026-04-22 19:00:00+00:00,15.718842,3.4882812,0.012926011,688.5662,1.686316,2026-04-22 14:00:00-05:00,14.700775,4.255829,0.021434575,684.11096,2.2764552,0.012926011,Con lluvia
2026-04-22 20:00:00+00:00,15.212616,3.7279968,0.06461069,687.9675,1.8986984,2026-04-22 15:00:00-05:00,14.100342,4.537567,0.10357723,683.53284,2.5100145,0.06461069,Con lluvia
2026-04-22 21:00:00+00:00,14.436981,4.0329285,0.081795454,687.3769,2.0956569,2026-04-22 16:00:00-05:00,13.252899,4.792206,0.13129711,682.9397,2.644183,0.081795454,Con lluvia
2026-04-22 22:00:00+00:00,13.187836,4.449402,0.081795454,687.57935,1.7780633,2026-04-22 17:00:00-05:00,11.932953,5.2740784,0.13129711,683.08936,2.206511,0.081795454,Con lluvia
2026-04-22 23:00:00+00:00,11.683319,4.7962036,0.081795454,688.4575,1.3944241,2026-04-22 18:00:00-05:00,10.463104,5.6302185,0.13147965,683.90283,1.697641,0.081795454,Con lluvia
2026-04-23 00:00:00+00:00,10.388397,5.598938,0.081795454,688.9175,1.1897066,2026-04-22 19:00:00-05:00,9.240448,6.1467896,0.13147965,684.3125,1.3615032,0.081795454,Con lluvia
2026-04-23 01:00:00+00:00,9.211884,6.103424,0.0,689.41876,1.0792422,2026-04-22 20:00:00-05:00,8.292419,6.449127,0.0,684.76874,1.1862648,0.0,Sin lluvia
2026-04-23 02:00:00+00:00,8.307037,5.9976807,0.00031106174,690.0588,0.9025455,2026-04-22 21:00:00-05:00,7.3959045,6.288208,9.685755e-05,685.34656,0.95381665,0.00031106174,Con lluvia
2026-04-23 03:00:00+00:00,7.554535,5.508423,0.00031106174,690.48627,1.0291374,2026-04-22 22:00:00-05:00,6.9715576,5.348755,9.685755e-05,685.7659,1.036281,0.00031106174,Con lluvia
2026-04-23 04:00:00+00:00,6.810028,4.554016,0.00031106174,690.1356,1.179295,2026-04-22 23:00:00-05:00,6.46579,4.1047974,9.685755e-05,685.42847,1.0899881,0.00031106174,Con lluvia
2026-04-23 05:00:00+00:00,6.3936462,3.4611816,0.00031106174,689.78937,1.0504743,2026-04-23 00:00:00-05:00,6.059204,2.902588,9.685755e-05,685.0644,0.9837079,0.00031106174,Con lluvia
2026-04-23 06:00:00+00:00,5.953644,2.511322,0.00031106174,689.3475,1.0733533,2026-04-23 01:00:00-05:00,5.6210938,1.9341736,9.685755e-05,684.6225,1.0078236,0.00031106174,Con lluvia
2026-04-23 07:00:00+00:00,5.566864,3.3813782,0.006591901,688.72626,1.2007228,2026-04-23 02:00:00-05:00,5.096161,3.1250305,0.0045830384,683.98126,1.1334103,0.006591901,Con lluvia
2026-04-23 08:00:00+00:00,5.221649,2.8026123,0.006591901,688.3694,1.2200202,2026-04-23 03:00:00-05:00,4.7900085,2.5775146,0.004582107,683.65466,1.1048136,0.006591901,Con lluvia
2026-04-23 09:00:00+00:00,5.2433167,2.5570374,0.02049841,687.97565,1.1542888,2026-04-23 04:00:00-05:00,4.697937,2.2967834,0.059993938,683.2681,1.0407457,0.02049841,Con lluvia
2026-04-23 10:00:00+00:00,5.433136,2.3671875,0.020507723,688.33374,0.8482447,2026-04-23 05:00:00-05:00,4.876007,2.0273438,0.059999526,683.53406,0.8172811,0.020507723,Con lluvia
2026-04-23 11:00:00+00:00,5.4532776,2.3210754,0.024341047,688.65063,0.76143247,2026-04-23 06:00:00-05:00,4.9342346,1.8552551,0.06696954,683.85065,0.71646035,0.024341047,Con lluvia
2026-04-23 12:00:00+00:00,5.463043,2.488922,0.024341047,689.03436,0.78582275,2026-04-23 07:00:00-05:00,4.8819885,2.192047,0.06696954,684.2319,0.75521076,0.024341047,Con lluvia
2026-04-23 13:00:00+00:00,6.7890625,1.9338684,0.024341047,689.8075,0.50836444,2026-04-23 08:00:00-05:00,6.4228516,1.8972473,0.06696954,684.9453,0.6311031,0.024341047,Con lluvia
2026-04-23 14:00:00+00:00,8.33847,0.5657654,0.037051737,690.555,0.48363587,2026-04-23 09:00:00-05:00,8.132904,0.13510132,0.071976334,685.7353,0.6003041,0.037051737,Con lluvia
2026-04-23 15:00:00+00:00,9.303711,0.15951538,0.11123344,690.7925,0.69679594,2026-04-23 10:00:00-05:00,9.281738,-1.096344,0.109009445,685.9922,0.58910817,0.11123344,Con lluvia
2026-04-23 16:00:00+00:00,9.291443,1.3938293,0.31801313,690.6906,0.85294574,2026-04-23 11:00:00-05:00,9.254822,-0.38058472,0.36384538,685.8856,0.70944655,0.31801313,Con lluvia
2026-04-23 17:00:00+00:00,8.633514,1.8188782,1.1420697,690.35626,0.46637425,2026-04-23 12:00:00-05:00,8.57785,0.22122192,1.2269057,685.58124,0.56288195,1.1420697,Con lluvia
2026-04-23 18:00:00+00:00,8.605316,0.77560425,1.6205497,689.5563,0.7931911,2026-04-23 13:00:00-05:00,8.55014,-0.3328247,1.8478185,684.77344,0.75594413,1.6205497,Con lluvia
2026-04-23 19:00:00+00:00,10.706787,-0.4489441,1.717113,688.8956,0.40643775,2026-04-23 14:00:00-05:00,10.652588,-1.8224182,1.8742644,684.1231,0.4725263,1.717113,Con lluvia
2026-04-23 20:00:00+00:00,10.514801,-0.5813904,1.7362982,688.1756,0.59578294,2026-04-23 15:00:00-05:00,10.5065,-1.6545715,1.8811673,683.4306,0.72069776,1.7362982,Con lluvia
2026-04-23 21:00:00+00:00,10.163788,-0.2758484,1.7756894,687.975,0.8541654,2026-04-23 16:00:00-05:00,10.091522,-1.0116272,1.8949248,683.24,1.0198199,1.7756894,Con lluvia
2026-04-23 22:00:00+00:00,9.83667,0.18545532,1.8100775,687.79126,1.0330763,2026-04-23 17:00:00-05:00,9.6311035,0.09616089,1.9045509,683.0737,1.1495125,1.8100775,Con lluvia
2026-04-23 23:00:00+00:00,9.305084,0.7297058,1.9392259,688.0694,1.0175202,2026-04-23 18:00:00-05:00,8.971588,1.0378113,2.1124334,683.3844,1.0978233,1.9392259,Con lluvia
2026-04-24 00:00:00+00:00,8.348816,2.0224915,2.075229,688.46875,1.0896413,2026-04-23 19:00:00-05:00,8.162262,1.9702454,2.3562684,683.77594,1.1355865,2.075229,Con lluvia
2026-04-24 01:00:00+00:00,7.8775024,2.4970398,0.16488926,689.055,1.0953634,2026-04-23 20:00:00-05:00,7.6582336,2.6181335,0.3610854,684.3325,1.0952061,0.16488926,Con lluvia
2026-04-24 02:00:00+00:00,7.2325134,2.9925842,0.46161747,689.65814,1.0228224,2026-04-23 21:00:00-05:00,6.888275,3.431549,0.7410366,684.89343,1.0029947,0.46161747,Con lluvia
2026-04-24 03:00:00+00:00,6.9811707,3.2766418,1.0649636,690.03815,0.72858447,2026-04-23 22:00:00-05:00,6.573456,3.5832825,1.1720955,685.2356,0.6713043,1.0649636,Con lluvia
2026-04-24 04:00:00+00:00,6.724457,2.6547852,1.0649636,690.0538,0.6198821,2026-04-23 23:00:00-05:00,6.16098,2.770996,1.1720955,685.22626,0.6290005,1.0649636,Con lluvia
2026-04-24 05:00:00+00:00,6.7530212,2.338501,1.0649636,689.98315,0.47811082,2026-04-24 00:00:00-05:00,6.15683,2.6309814,1.1720955,685.15814,0.46940115,1.0649636,Con lluvia
2026-04-24 06:00:00+00:00,6.6634827,2.5724487,1.1082143,689.73,0.40725225,2026-04-24 01:00:00-05:00,6.199646,2.7267761,1.3442822,684.9275,0.40145785,1.1082143,Con lluvia
2026-04-24 07:00:00+00:00,6.7592773,0.5343933,1.1082143,688.6813,0.47238117,2026-04-24 02:00:00-05:00,6.4047546,0.5656433,1.3442822,683.8791,0.37700644,1.1082143,Con lluvia
2026-04-24 08:00:00+00:00,6.9529114,-0.122802734,1.1082143,688.57935,0.35309413,2026-04-24 03:00:00-05:00,6.436798,0.098846436,1.3442822,683.76904,0.29347187,1.1082143,Con lluvia
